,county,pov-evic-corr,tract-pov-evic-corr,filtered-pec,filtered-tpec,pov-filing-corr,tract-pov-filing-corr,filtered-fpc,filtered-tfpc,census-pec,census-tpec,census-filt-pec,census-filt-tpec,census-pfc,census-tpfc,census-filt-pfc,census-filt-tpfc
0,Lauderdale County,0.19489477315826603,0.23252786375013806,0.19489477315826603,0.23252786375013806,-0.21373984501470555,0.22148853775239555,-0.21373984501470555,0.22148853775239555,-0.31764588643026326,0.11626957397702489,-0.31764588643026326,0.11626957397702489,-0.9997789437281309,0.13977418157468288,-0.9997789437281309,0.13977418157468288
1,Obion County,0.43490604746977296,0.389028245871546,0.43490604746977296,0.389028245871546,0.42650791902879054,0.403973579377701,0.42650791902879054,0.403973579377701,0.7242224244271868,0.6320887240524306,0.7242224244271868,0.6320887240524306,0.7281975060555084,0.6469605367132307,0.7281975060555084,0.6469605367132307
2,Putnam County,-0.37188086188794256,-0.03169518486776851,,,-0.04938093178527138,0.07002737995841081,,,,0.6417651085403594,,,,0.5722646585288444,,
3,Jefferson County,-0.4623719196589236,-0.09825740516305997,-0.4623719196589236,-0.09825740516305997,-0.41654250113939406,-0.0785178105932445,-0.41654250113939406,-0.0785178105932445,-1.0,-0.2810511260354556,-1.0,-0.2810511260354556,-1.0,-0.27659482032005966,-1.0,-0.27659482032005966
4,Shelby County,-0.537167214484696,0.023958784271128554,-0.537167214484696,0.023958784271128554,-0.2104953963871352,-0.012620791340316087,-0.2104953963871352,-0.012620791340316087,-0.41299507434724153,0.22670043289576192,-0.41299507434724153,0.22670043289576192,0.8704270555345069,0.07669178813287152,0.8704270555345069,0.07669178813287152
5,Stewart County,-0.22111508952409836,0.2352738473103501,0.9275775903573162,0.4954046182480146,-0.3113742641742243,0.2522346641436584,0.8219949365267863,0.5341433727120456,0.3542199739610865,0.08318405034618262,,,0.31206976317401286,0.10879198048109712,,
6,DeKalb County,0.032124670480574664,0.00350929753332297,-0.5843791308727472,-0.21569977270720703,0.09055214315583673,0.11757779083514518,-0.22766833936942305,0.10670745703009492,-0.8611915063982333,-0.7200693629882444,,0.4988401152647873,-0.8611915063982333,-0.7200693629882444,,0.4988401152647873
7,Blount County,-0.40901354099870085,0.036577485938918776,,-0.14406536961136027,-0.4407890635394161,0.038925719101519714,,-0.15877170486251058,0.1708877870624536,0.05251878108376514,,,0.14461110700745813,0.06537643409975863,,
8,Anderson County,-0.6455656278707156,-0.10848590854076365,,,-0.7259700719898221,-0.12609874702951804,,,-1.0,-0.19408568078762992,,,-0.9999999999999999,-0.20754758609849375,,
9,Knox County,-0.13677772014082995,0.2483646167934848,-0.13677772014082995,0.2483646167934848,0.2573950788863853,0.19579644526370343,0.2573950788863853,0.19579644526370343,0.13519916288217265,0.47727672254836123,0.13519916288217265,0.47727672254836123,-0.5940138889886581,0.27874796506327637,-0.5940138889886581,0.27874796506327637
10,Montgomery County,-0.21622660972810856,-0.017843936776955317,-0.21622660972810856,-0.017843936776955317,0.46111369199033614,-0.009507554595803292,0.46111369199033614,-0.009507554595803292,1.0,0.4737083839664833,1.0,0.4737083839664833,1.0,0.6212617575042076,1.0,0.6212617575042076
11,Madison County,0.3895587694610676,0.21854800917236455,0.40174943726628626,0.2251436309500073,0.381121525769254,0.2077922724859066,0.3937526155791324,0.21561570414309073,0.5561406006869053,0.37834233879139134,0.5561406006869053,0.37834233879139134,0.5323236594841249,0.35329529116942787,0.5323236594841249,0.35329529116942787
12,Lake County,0.41887863807699244,0.23511170334876935,0.41887863807699244,0.23511170334876935,0.4498774615677616,0.22756321175631733,0.4498774615677616,0.22756321175631733,0.5631961019771997,0.7593699612100108,0.5631961019771997,0.7593699612100108,0.656381991514527,0.7686039641550132,0.656381991514527,0.7686039641550132
13,Cumberland County,-0.36855448206774255,-0.183684192853813,-0.7387952981270444,-0.15749766867333698,-0.37860198850448246,-0.15818292019664948,-0.7168287972501488,-0.1441714275699302,,0.27473498116115613,,0.27473498116115613,,0.289911184859231,,0.289911184859231
14,Grainger County,0.5761143337709681,0.19175893457528545,0.4252728372424019,0.02562218029997567,0.574875228278664,0.24377838765495102,0.42548509265987483,0.09944996259815932,-0.17747118377331544,-0.3441924997484146,-0.5513352812508121,-0.3090530948613439,-0.1586319807150136,-0.31468535117961205,-0.4812574369795106,-0.27126212095262137
15,Macon County,-0.584096956386999,0.23872235434493316,-0.584096956386999,0.23872235434493316,-0.5994218435977877,0.2245365833509995,-0.5994218435977877,0.2245365833509995,-0.6114899076462876,0.35498619436116435,-0.6114899076462876,0.35498619436116435,-0.7307934377868769,0.33901199061855675,-0.7307934377868769,0.33901199061855675
16,Marshall County,-0.670417671970722,0.10655017109524836,,,-0.6568154178661719,0.13858323548839224,,,-0.8412334700164291,0.21231757972692503,,,-0.8412334700164291,0.21231757972692503,,
17,Grundy County,-0.4780669457838939,0.2180589276142969,-0.1343728593996562,-0.08783684134398598,-0.4611913868675569,0.2684498197828914,0.04429664494048217,-0.0936134210302128,0.4689946846165905,-0.0506663566720749,0.4689946846165905,-0.0506663566720749,0.5287779095327374,-0.11566976470153875,0.5287779095327374,-0.11566976470153875
18,Claiborne County,-0.5675421644507291,-0.10763156851477972,-0.4438037939317836,0.023704664378307216,-0.4616528953510427,-0.052117774842139385,-0.24802397018398703,0.09045986747774279,-0.59692181549434,-0.2614892970430088,,0.10106199501713233,-0.5079469484934445,-0.26038747529743406,,0.08298635104437596
19,Polk County,-0.3363356539770537,0.18507136555798048,-0.44601300628913865,0.28469448701968164,-0.34310658615350625,0.1908047743509187,-0.4488821758053698,0.271555501543216,0.9509500260884466,-0.24035449765077818,,0.5000000000000001,0.9027316784267923,0.0924155439630669,,0.49999999999999994
20,Hickman County,0.16702424563121723,0.02286285292790405,5.307032229857368e-17,-0.23982079252704513,0.17651488697376536,0.04081898132047024,-2.1479416553581572e-16,-0.2557581091360597,0.4540496177025214,0.013715497080581607,,0.4076537061553789,0.4459865204673336,0.035350577693534245,,0.46558773397887043
21,Hawkins County,-0.14674136315054753,0.022557870432661175,-0.14674136315054753,0.022557870432661175,-0.1023029721004775,0.15719508640641716,-0.1023029721004775,0.15719508640641716,0.18879898594184052,0.29708951919859955,0.18879898594184052,0.29708951919859955,0.060617284578022984,0.3511135316904364,0.060617284578022984,0.3511135316904364
22,Cheatham County,0.32330482478778083,0.17868471998495167,0.32330482478778083,0.17868471998495167,0.2920082683235038,-0.015117771699409576,0.2920082683235038,-0.015117771699409576,0.65548148497647,-0.16095606931541354,0.65548148497647,-0.16095606931541354,0.7644329148172405,-0.20508101055829256,0.7644329148172405,-0.20508101055829256
23,Warren County,,,,,,,,,,,,,,,,
24,McNairy County,0.513499371870874,0.12559142966475279,0.12633925221872624,0.07420033135359783,0.5032625715244359,0.14598372975849117,0.21899466449544605,0.09082925925402728,0.9202451710209706,-0.11633735947514776,0.7504778477830518,-0.06781604961014844,0.9137435018354565,-0.030252434058112346,0.886950651587724,0.0323613781724103
25,Clay County,0.1964552792279954,0.20402770127986816,0.1964552792279954,0.20402770127986816,0.12419164929858648,0.1641826726977257,0.12419164929858648,0.1641826726977257,0.3721325819285279,0.5002683956892908,0.3721325819285279,0.5002683956892908,0.2462525201259287,0.4130747969452181,0.2462525201259287,0.4130747969452181
26,Bradley County,0.08531008690869533,0.32321311752659576,0.09261246907618893,0.33700201103696575,-0.327847062561688,0.22615596255977188,-0.4507208713738683,0.2085335026620869,,0.29058941697353685,,0.5925721677948697,,0.34682048933923104,,0.6429684918258965
27,Hardin County,-0.24818242203459248,0.2314839228757707,,,-0.2209402359071339,0.2175692412139774,,,-0.43778247459011943,0.4162324172276238,,,-0.5061764671275277,0.3991950538586676,,
28,Jackson County,0.46152758571351826,-0.06410645785939133,0.5611918713864527,-0.0053729273294449995,0.5842990754529241,0.010945452271384028,0.700136181366247,0.06667884981144243,0.7476994146294265,0.03813695975413702,0.7476994146294265,0.22561959894533704,0.7259062741978212,0.04521849811558386,0.7259062741978212,0.22516730975569388
29,Fentress County,0.20696021199755887,-0.22550509529448934,-0.019782940025446078,-0.17989803604903473,0.1965606720516157,-0.19797050825655657,-0.10764010020346197,-0.14791107172386117,0.2435698743620841,-0.6331044411759816,,-0.6976194739289194,0.2735979452865396,-0.5892064342222677,,-0.6976194739289194
30,Perry County,-0.5330164325607338,-0.049902943840807686,-0.5330164325607338,-0.049902943840807686,-0.4607022015443148,-0.01027531713174013,-0.4607022015443148,-0.01027531713174013,-0.5639682335868825,-0.1305277871476814,-0.5639682335868825,-0.1305277871476814,-0.18612220075891728,0.04567363615115074,-0.18612220075891728,0.04567363615115074
31,Trousdale County,-0.23156628013067843,-0.15570806181946834,-0.23156628013067843,-0.15570806181946834,-0.19168140018193866,-0.09190707375483519,-0.19168140018193866,-0.09190707375483519,-0.503511480912907,-0.30383439032039117,-0.503511480912907,-0.30383439032039117,-0.6780522590437631,-0.0845424055262382,-0.6780522590437631,-0.0845424055262382
32,Johnson County,-0.706232232608071,0.19982071196638948,-0.7088871224108338,0.18799223237710885,-0.7523130411719495,0.23296416297429806,-0.758809229192965,0.22640973956779362,-0.5585207016155291,0.25556453921317196,0.12240321578979692,0.52491549310957,-0.5461562286907802,0.24669096210242147,0.16481287627293864,0.5158824737126948
33,Rhea County,0.3907821020407698,0.2662120402501649,0.7426126413874344,0.3229101201423343,0.4214010177497911,0.2910480773933126,0.788703868113954,0.3693289287368507,,0.48616994621313353,,0.48616994621313353,,0.6699940767442992,,0.6699940767442992
34,Maury County,,0.13930325044051625,,,,0.10718811661272042,,,,0.17783340198015862,,,,0.1746863978714726,,
35,Houston County,0.7452106496281922,0.2575112585935763,0.7452106496281922,0.2575112585935763,0.7565117243474124,0.22393185759321566,0.7565117243474124,0.22393185759321566,0.7039495265635387,-0.09981254468743146,0.7039495265635387,-0.09981254468743146,0.537272893675308,-0.5357080749751009,0.537272893675308,-0.5357080749751009
36,Giles County,,-0.11672986664057804,,-0.1636800474867104,,-0.12213834370035127,,-0.12232339656943893,,-0.41468341558178873,,-0.41468341558178873,,-0.3952819413603038,,-0.3952819413603038
37,Cocke County,0.13440697708475624,0.013065464622787681,0.4322859054719664,0.08452404591446154,0.26145572864371375,0.0782610878726169,0.4722769943677426,0.1710343756053575,-0.9615324215598701,-0.18071591184694988,,-0.2770821428445331,-0.9833285247844918,-0.13928968046870616,,-0.18485966986028235
38,Union County,0.1966635901743688,0.06072840855733762,0.24911756918126296,0.079236986240289,0.3020686484615538,0.10542317389170841,0.41174326677172784,0.14248669447160348,-0.4867570223898219,-0.6246249750577724,-1.0,-0.9225790630239904,-0.4732839688778825,-0.6124579690519739,-1.0,-0.8901470047232677
39,Henry County,0.6774868332851616,0.441487802869746,,0.20025236732715926,0.661648307580715,0.4366219406476234,,0.20473195646624953,0.6501910197300973,0.6847762560794988,,0.27042229427034015,0.6232638059612465,0.6804096714647959,,0.34248698838703745
40,Rutherford County,0.5711228139218848,0.10260414132291808,0.2942842901964028,0.06805270144715206,0.5773536929843937,0.09867551567175971,0.3111955002938,0.0633554834378653,-0.9999999999999999,0.013853591915394887,-0.9999999999999999,0.013853591915394887,-1.0,0.010834185429050817,-1.0,0.010834185429050817
41,Bledsoe County,-0.3609446359591826,0.08557629820197983,-0.3609446359591826,0.08557629820197983,-0.2175881499419922,0.1001568712536836,-0.2175881499419922,0.1001568712536836,0.7536941645734083,-0.7190227190772479,0.7536941645734083,-0.7190227190772479,0.7536941645734081,-0.9205577357134694,0.7536941645734081,-0.9205577357134694
42,Gibson County,0.47177667397195455,0.2184975877973295,0.03769379065494301,0.30143106014934806,0.46066725542095005,0.20789764865876625,0.029020125089437368,0.28809219059085,0.9154226294091213,0.13959509764396924,0.9154226294091213,0.14995538685216322,0.9375093422553951,0.11917649773792462,0.9375093422553951,0.12633513139293667
43,Cannon County,0.14521216489930053,0.21072233829194956,0.013196270762954298,0.18314586362118482,0.15928823209340287,0.21621157022700352,0.12375335863817223,0.20826699850695748,-0.8211301971321507,-0.6132426945129639,-1.0,-0.46410023760277125,-0.8211301971321507,-0.6132426945129639,-1.0,-0.46410023760277125
44,Wayne County,-0.23851059565134677,-0.15258766920742628,-0.6618402557560682,-0.39644150909163206,-0.25673115120492573,-0.15145208688517722,-0.5325536354221246,-0.348983382644259,0.8991205203382835,0.29980897951633806,,-0.5116665773878095,0.8896664110168672,0.33830657686744775,,-0.43077465933487874
45,Dickson County,-0.8270287199951455,-0.05396241256635249,-0.7115201358496823,0.051236129430292134,-0.613073171583153,0.00363786831350362,-0.24993372510544404,0.14089777241212575,-0.663670752250008,-0.06675786035483361,-0.663670752250008,-0.06675786035483361,-0.37517562577416036,0.002054600952919883,-0.37517562577416036,0.002054600952919883
46,Roane County,0.33049321323575037,0.4989336008716189,0.33049321323575037,0.4989336008716189,0.4982888246199598,0.5393379155605047,0.4982888246199598,0.5393379155605047,-0.9999999999999999,0.019992648041581025,-0.9999999999999999,0.019992648041581025,-0.9999999999999999,-0.022734056205507964,-0.9999999999999999,-0.022734056205507964
47,Loudon County,0.18131000453413063,0.21521641007981437,0.18131000453413063,0.19389316732103123,0.4262762125617297,0.2746148365844039,0.4262762125617297,0.25473037783745445,1.0,0.17863831647997827,1.0,0.17863831647997827,1.0,0.17822751782487456,1.0,0.17822751782487456
48,Carroll County,-0.6322475313616596,0.17297966071122856,,0.06478574085746842,-0.6328856470444767,0.18715121934457832,,0.2754730282865348,-0.355961252988589,0.4394003478828519,,,-0.3863056096857743,0.44732517509553493,,
49,Sevier County,0.011886495628057653,0.05180582423046242,-0.18864872828716212,0.08833133001111315,-0.0295385936103953,0.06460623601441619,-0.25287636542233066,0.09761381792876551,0.9999999999999999,-0.4148866862617555,,-0.48938118808979364,1.0,-0.41487829298248236,,-0.4976562207783465
50,Sequatchie County,0.10618471981255166,0.10214379681614251,-0.2215268351324461,0.09496309694070959,0.02926164644884451,0.12980814208876482,-0.38782077792674585,0.13338434627429033,0.7010924818705999,-0.6352243625453478,1.0,-0.6525527859551999,0.7331340388157538,-0.6268796300104335,1.0,-0.6358736219301286
51,Lawrence County,1.5420755823731346e-15,-0.03943655593360677,,-0.12819876411162306,-9.446568634253017e-16,-0.04680381941175409,,-0.12900779113297212,,0.025531136221741118,,0.025531136221741118,,0.02747140500273115,,0.02747140500273115
52,Van Buren County,0.5434832688961412,-0.20637345065298432,0.5434832688961412,-0.20637345065298432,0.49888630890539704,-0.21104537595999784,0.49888630890539704,-0.21104537595999784,0.737443260698428,-0.7239342367932858,0.737443260698428,-0.7239342367932858,0.737443260698428,-0.7017415176194709,0.737443260698428,-0.7017415176194709
53,Franklin County,0.7197364925804467,0.24455173302567285,,0.07768618609788507,0.6265405936084394,0.24945163648897625,,0.10897857319989382,0.8162132560394252,-0.06968449897914311,,,0.7431001547839033,-0.07906561099250571,,
54,Robertson County,,0.016182093312312112,,0.016182093312312112,,0.10772874080023344,,0.10772874080023344,,,,,,-1.0,,-1.0
55,White County,0.2586629927574429,0.2973150175545506,0.2586629927574429,0.2973150175545506,0.44561295955078806,0.354748471294154,0.44561295955078806,0.354748471294154,,0.270502230729192,,0.270502230729192,,0.4319756203027344,,0.4319756203027344
56,Marion County,0.08262505655879858,0.06170814454446847,0.08262505655879858,0.06170814454446847,0.17022464483095934,0.2517621252407037,0.17022464483095934,0.2517621252407037,,0.8771805203924166,,0.8771805203924166,,0.9622000050259425,,0.9622000050259425
57,Meigs County,-0.6742157978372648,0.45686120903117694,-0.6742157978372648,0.45686120903117694,-0.6178220391253023,0.4227276197705779,-0.6178220391253023,0.4227276197705779,0.7933410473889633,-0.25007477845079135,0.7933410473889633,-0.25007477845079135,0.8795499034115356,-0.3490009095895801,0.8795499034115356,-0.3490009095895801
58,Tipton County,0.10627733371316239,0.04976366154924599,0.10627733371316239,0.04976366154924599,0.16917561881097645,0.09908774678827943,0.16917561881097645,0.09908774678827943,-0.8131670064965855,0.1436407930893112,-0.8131670064965855,0.1436407930893112,0.7104271226802255,-0.042643854471358905,0.7104271226802255,-0.042643854471358905
59,Lincoln County,0.7778754624485671,0.37422966990635137,,0.29468848328327624,0.7622534243819351,0.41987793360827536,,0.35723231482096035,1.0,0.39249584448885877,,0.0350891536437588,1.0,0.3491388188852057,,-0.032546454881164595
60,Hardeman County,0.4905223825735918,0.43748880005250895,0.93702872886305,0.3197186321203874,0.4642072714052138,0.4244965345243523,0.9156168233703506,0.32142565009468366,0.9412728183565358,0.5056338803972769,0.9978160967538751,0.021435984550063958,0.946008337804231,0.44858139108905276,0.9973762348910772,-0.045540586806708735
61,Fayette County,-0.31439973576765123,-0.12529304775539463,-0.24217646258656533,-0.24763177306472378,-0.2743132172970008,-0.1648463195576967,-0.31281620405112276,-0.28393526350327236,-0.6689647505592254,-0.059873293522026944,-0.978220039714487,-0.1413041855240736,-0.8199377131752702,-0.08662973192960212,-0.9852811372690868,-0.16782614293451817
62,McMinn County,-0.46943913452878766,0.047283766159990165,-0.46943913452878766,0.047283766159990165,-0.495871949004893,-0.018811207446541085,-0.495871949004893,-0.018811207446541085,,-0.4483492356454174,,-0.4483492356454174,,-0.4597270751950735,,-0.4597270751950735
63,Hamilton County,-0.43306106611900425,-0.019775335886661485,-0.45748022127444105,-0.02346669342568076,-0.4439730392975864,-0.024201125562392168,-0.6082010094267712,-0.028017444243435104,-0.8604466627467122,-0.01901964868031001,,0.26527398845360695,-0.9154740970881986,-0.14841338275591442,,0.3351556835950789
64,Scott County,-0.5451060755750242,-0.10948613207750217,-0.45755781500441195,-0.04093208573715767,-0.525485662231037,-0.07668421549845,-0.312574596136653,0.048698105406683546,-0.8765232237530093,-0.6114278271314673,,-0.5234585266700051,-0.9110138198968704,-0.6048743044265078,,-0.4684539386721099
65,Moore County,0.5585325702224216,0.2799096824263788,0.5585325702224216,0.2799096824263788,0.5465218233729419,0.2799096824263788,0.5465218233729419,0.2799096824263788,0.521739758658331,,0.521739758658331,,0.521739758658331,,0.521739758658331,
66,Greene County,0.6666909116779562,0.08845904020628731,0.5018587919048886,0.06454159012633622,0.8097852342220146,0.20692441109312168,0.735618533637442,0.21283320095377214,,-0.189670876720228,,,,-0.189670876720228,,
67,Davidson County,-0.2709754295934751,0.009852097297646618,-0.2709754295934751,0.009399189965989724,-0.47937686023582593,0.07971362104053738,-0.47937686023582593,0.07905069559291844,-0.9735630623191641,0.031484789842421396,-0.9735630623191641,0.0303872619230807,0.9961186420422719,0.12208787092060851,0.9961186420422719,0.12093877628489876
68,Crockett County,,,,,,,,,,,,,,,,
69,Williamson County,-0.15474423071878063,0.06922788751305059,,0.3054662080035894,-0.3260658188554679,0.08677707442927925,,0.3024107309811114,-1.0,0.014651696946904772,,0.3054662080035894,-1.0,-0.0372482496495235,,0.3024107309811114
70,Coffee County,0.41757987474365393,0.3084698611485016,0.41757987474365393,0.3084698611485016,0.3632895062638142,0.29632664999890607,0.3632895062638142,0.29632664999890607,,,,,,,,
71,Bedford County,,0.45971874148293834,,0.2675470530955394,,0.48005657379446465,,0.2841254480990364,,0.39765852113258343,,0.15134694601056498,,0.41528067457992784,,0.16830861160797903
72,Unicoi County,0.5937272952787748,0.19449740511241081,0.5767137276750185,0.08607494022734424,0.6929265223227659,0.29026846187934224,0.7070107704492058,0.2076265013606045,0.556647775758827,-0.22594946986838932,0.3437845250167489,-0.2955401162702049,0.6138264690431446,-0.12174335621922479,0.7168335748551653,-0.17358724718579804
73,Haywood County,0.6163285960246777,0.38440794609281764,0.6163285960246777,0.38440794609281764,0.5301066785285697,0.420322262746945,0.5301066785285697,0.420322262746945,,0.5576986289595098,,0.5576986289595098,,0.6816672776817002,,0.6816672776817002
74,Dyer County,-0.4934203897686836,0.3743642128964243,-0.57726231182472,0.464249497901883,-0.5485347839477686,0.4513172445330432,-0.6274349776340046,0.5242400013747859,-0.42689658762935256,0.48235389684799856,-0.9744143999189859,0.6223068444979827,-0.497217793670594,0.5446319915016832,-0.9580714881901748,0.68583822638038
75,Henderson County,-0.7921769261206676,-0.23654553450648894,-0.6057016508555035,0.3157506447702568,-0.7954486429589936,-0.23962307357114274,-0.6751249464957512,0.3419017047100299,-0.7420132435463913,-0.19295494296025187,-1.0,0.2865428722417333,-0.7420441258515587,-0.20169455763861271,-1.0,0.28467034823321313
76,Decatur County,,,,,,,,,,,,,,,,
77,Humphreys County,0.43559299188659695,0.14981535747520613,-0.3640714313156276,-0.117194611237806,0.4194869353617376,0.1097913851334927,-0.5149671197761434,-0.22468658516137066,-0.4483931085976331,-0.4830480949686151,-1.0,-0.5464873376838822,-0.5153590520877912,-0.49796933764439083,-1.0,-0.5612581991760295
78,Pickett County,-0.09742911047816474,-0.288487880778242,-0.09742911047816474,-0.288487880778242,-0.15908985821694613,-0.3580037038288282,-0.15908985821694613,-0.3580037038288282,0.9743312053442889,,0.9743312053442889,,0.9743312053442889,,0.9743312053442889,
79,Monroe County,0.22662980454966822,-0.11761398869414656,-0.05341568345190606,-0.28680140218519184,0.30731799468047094,-0.06263343731284333,0.07501590505798728,-0.2348064631667071,,-0.06185473901744548,,-0.06185473901744548,,-0.03259671192041142,,-0.03259671192041142
80,Weakley County,-0.010266303607783144,0.2301675967843533,-0.662333009007455,0.09665676158384089,-0.07645960958921433,0.2859809075564409,-0.726786304534396,0.11428715045375672,-0.5867274950131605,0.2087460511073722,-0.5937107901796336,0.08546611058809124,-0.6372842746198875,0.283472041220084,-0.681057474932604,0.15061135432988576
81,Hancock County,-0.3552235921571115,-0.45446100394673944,-0.3552235921571115,-0.45446100394673944,-0.5656541139660768,-0.39457857990850154,-0.5656541139660768,-0.39457857990850154,-0.49905181098614293,-0.6693722039515189,-0.49905181098614293,-0.6693722039515189,-0.49905181098614293,-0.6693722039515189,-0.49905181098614293,-0.6693722039515189
82,Carter County,0.6745060828604333,0.19218405811523742,0.6745060828604333,0.18487273044988026,0.6935143346249982,0.2382390367229203,0.6935143346249982,0.23191291821614332,0.9788834658894728,0.3092006501626836,0.9788834658894728,0.31283482056969275,0.9622070619130031,0.3013589844113536,0.9622070619130031,0.3047833044303195
83,Overton County,0.1995622059589466,-0.2206044022195914,0.75809372875229,-0.34512551201300523,0.06707357224095642,-0.1937825193994663,0.6447776238720869,-0.34237060243630835,0.3753878660968657,-0.6831797509241756,,-0.2511276117108412,0.3753878660968657,-0.6864881187381909,,-0.2511276117108412
84,Benton County,0.27426921609109467,0.13490020182220067,-0.22150104225736222,-0.32249411856848204,0.3078645592141138,0.12404886853257194,-0.14864033605707766,-0.3683246729270793,-0.017641629195950276,-0.044189372277566016,-1.0,-0.3628305226484312,0.21696409941588582,-0.05464762251682016,-0.9999999999999998,-0.4943318400414544
85,Sullivan County,0.41604059134868826,0.25243910566712524,0.3815473372002554,0.264503919055138,0.568396994013608,0.29151134824989233,0.6263375326814244,0.3110602722376736,0.9923230191483892,0.37341469176761355,1.0,0.19514440440429365,0.9909863123210764,0.37354092443185194,1.0,0.1855341546041748
86,Wilson County,-0.516232540936256,-0.006633316069001952,-0.5161892112085499,0.07053029529365468,-0.5103621790452602,0.035829069459069475,-0.5499846967163303,0.0985849386010279,0.2790973019867139,0.12692887404057845,1.0,0.3849199965206678,0.785939711885475,0.2057799332062574,1.0,0.39044495646929656
87,Chester County,0.4102115761154218,0.17260455721375337,-0.12015740993251978,-0.21068075407461728,0.41451502794721223,0.17083089615997213,-0.2948018829233029,-0.23958610555383944,0.7548639765819003,-0.041588321447521635,-0.01862628846320059,-0.4859254661246887,0.7697663607112435,-0.019607354547467648,-0.384160799615281,-0.48785853086652997
88,Smith County,0.3550297763335887,-0.3197401165818143,0.5544952241055305,-0.4534403867612832,0.3872815973883655,-0.33590963322658157,0.6262181423993346,-0.46784862886752115,-1.0,0.0692529985674631,-1.0,0.19982484065724124,1.0,-0.11293022850743725,1.0,-0.05470340832444054
89,Washington County,-0.4331333283262644,0.19394520756628136,,0.6109797530988496,-0.3118375910091214,0.2586344311203261,,0.6781642275093749,,0.7071479603709565,,0.7071479603709565,,0.743045454055461,,0.743045454055461
90,Hamblen County,0.2145000971210567,0.029294112011020477,,-0.23639906232069835,0.6641780722287894,0.18260376791830363,,-0.17455188749346207,,0.2191528422915544,,,,0.245520535045921,,
91,Sumner County,0.26036728883954025,0.002389629565690018,0.26036728883954025,0.002389629565690018,-0.22694932249550856,0.09499435056945575,-0.22694932249550856,0.09499435056945575,-0.18187291522146215,0.06475396884334762,-0.18187291522146215,0.06475396884334762,-0.5516905204646866,0.20864138905959603,-0.5516905204646866,0.20864138905959603
92,Campbell County,-0.7676267813241219,-0.25728841087371707,-0.7676267813241219,-0.2605265765495462,-0.6138546614740935,-0.2132868332373688,-0.6138546614740935,-0.20668839354950003,-1.0,-0.47404319337960527,-1.0,-0.5578939753624265,-0.9999999999999999,-0.44966002089530555,-0.9999999999999999,-0.5250315217737284
93,Morgan County,0.12158417202673477,-0.198456328907851,0.17866851102063866,-0.419357099144938,0.04613762264460752,-0.18718779430475105,0.027647782417402587,-0.39798400241615,0.34004706765787723,-0.7216901648979097,0.9999999999999999,-0.8482741974613681,0.303582592705098,-0.7251115644902125,1.0,-0.8351182009124388
94,Lewis County,-0.4292882638100883,-0.010412679842887039,-0.028789050266984466,0.1872424098067562,-0.41288821908387036,-0.020495176815778688,-0.028789050266984466,0.1872424098067562,0.37010618160660086,-0.2743428172160652,1.0,-0.5278363504598369,0.37010618160660086,-0.2743428172160652,1.0,-0.5278363504598369
