,GEOID,year,renter-occupied-households,eviction-filings,eviction-filings-imp,eviction-filings-non-imp,evictions,evictions-imp,evictions-non-imp,eviction-rate,eviction-filing-rate,imputed,subbed,low-flag
41956,47081,2000,1602,11.0,2.0,9.0,10.0,2.0,8.0,0.62,0.69,0,0,0
41957,47081,2001,1647,27.0,5.0,22.0,24.0,5.0,19.0,1.46,1.64,0,0,0
41958,47081,2002,1692,25.0,3.0,22.0,21.0,2.0,19.0,1.24,1.48,0,0,0
41959,47081,2003,1737,32.0,5.0,27.0,32.0,5.0,27.0,1.84,1.84,0,0,0
41960,47081,2004,1782,19.0,2.0,17.0,17.0,1.0,16.0,0.95,1.07,0,0,0
41961,47081,2005,1827,2.0,0.0,2.0,2.0,0.0,2.0,0.11,0.11,0,0,1
41962,47081,2006,1872,5.0,0.0,5.0,5.0,0.0,5.0,0.27,0.27,0,0,1
41963,47081,2007,1917,1.0,0.0,1.0,1.0,0.0,1.0,0.05,0.05,0,0,1
41964,47081,2008,1962,1.0,0.0,1.0,1.0,0.0,1.0,0.05,0.05,0,0,1
41965,47081,2009,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
41966,47081,2010,2052,1.0,0.0,1.0,1.0,0.0,1.0,0.05,0.05,0,0,1
41967,47081,2011,2094,2.0,0.0,2.0,2.0,0.0,2.0,0.1,0.1,0,0,1
41968,47081,2012,2137,2.0,0.0,2.0,1.0,0.0,1.0,0.05,0.09,0,0,1
41969,47081,2013,2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
41970,47081,2014,2221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
41971,47081,2015,2264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
41972,47081,2016,2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
