GEOID,year,name,parent-location,population,poverty-rate,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,renter-occupied-households,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
47,2000,Tennessee,USA,5689283.0,13.48,30.07,505.0,36360.0,93000.0,24.8,79.2,16.31,2.18,0.24,0.99,0.03,0.96,0.08,216654.0,4327.0,4012.0,1.85,2.0,1,0,0
47,2001,Tennessee,USA,5689283.0,13.48,30.07,505.0,36360.0,93000.0,24.8,79.2,16.31,2.18,0.24,0.99,0.03,0.96,0.08,644469.0,40308.0,21137.0,3.28,6.25,1,0,0
47,2002,Tennessee,USA,5689283.0,13.48,30.07,505.0,36360.0,93000.0,24.8,79.2,16.31,2.18,0.24,0.99,0.03,0.96,0.08,670555.0,34087.0,19987.0,2.98,5.08,1,0,0
47,2003,Tennessee,USA,5689283.0,13.48,30.07,505.0,36360.0,93000.0,24.8,79.2,16.31,2.18,0.24,0.99,0.03,0.96,0.08,697749.0,48211.0,24730.0,3.54,6.91,1,0,0
47,2004,Tennessee,USA,5689283.0,13.48,30.07,505.0,36360.0,93000.0,24.8,79.2,16.31,2.18,0.24,0.99,0.03,0.96,0.08,701332.0,49125.0,25011.0,3.57,7.0,1,0,0
47,2005,Tennessee,USA,6158953.0,12.25,30.28,658.0,42943.0,128500.0,29.1,76.96,16.41,3.71,0.23,1.33,0.05,1.21,0.1,645711.0,46366.0,24563.0,3.8,7.18,1,0,0
47,2006,Tennessee,USA,6158953.0,12.25,30.28,658.0,42943.0,128500.0,29.1,76.96,16.41,3.71,0.23,1.33,0.05,1.21,0.1,645932.0,48361.0,24421.0,3.78,7.49,1,0,0
47,2007,Tennessee,USA,6158953.0,12.25,30.28,658.0,42943.0,128500.0,29.1,76.96,16.41,3.71,0.23,1.33,0.05,1.21,0.1,634528.0,51538.0,21583.0,3.4,8.12,1,0,0
47,2008,Tennessee,USA,6158953.0,12.25,30.28,658.0,42943.0,128500.0,29.1,76.96,16.41,3.71,0.23,1.33,0.05,1.21,0.1,611475.0,50382.0,22360.0,3.66,8.24,1,0,0
47,2009,Tennessee,USA,6158953.0,12.25,30.28,658.0,42943.0,128500.0,29.1,76.96,16.41,3.71,0.23,1.33,0.05,1.21,0.1,557880.0,46299.0,20461.0,3.67,8.3,1,0,0
47,2010,Tennessee,USA,6346105.0,12.99,31.8,726.0,44140.0,138700.0,30.6,75.65,16.54,4.57,0.26,1.42,0.04,1.42,0.1,576780.0,45764.0,21115.0,3.66,7.93,1,0,0
47,2011,Tennessee,USA,6499615.0,13.23,33.23,764.0,45219.0,142100.0,30.3,74.73,16.67,4.92,0.22,1.56,0.05,1.74,0.11,596960.0,48595.0,22653.0,3.79,8.14,1,0,0
47,2012,Tennessee,USA,6499615.0,13.23,33.23,764.0,45219.0,142100.0,30.3,74.73,16.67,4.92,0.22,1.56,0.05,1.74,0.11,665716.0,49828.0,25279.0,3.8,7.48,1,0,0
47,2013,Tennessee,USA,6499615.0,13.23,33.23,764.0,45219.0,142100.0,30.3,74.73,16.67,4.92,0.22,1.56,0.05,1.74,0.11,653064.0,49675.0,17136.0,2.62,7.61,1,0,0
47,2014,Tennessee,USA,6499615.0,13.23,33.23,764.0,45219.0,142100.0,30.3,74.73,16.67,4.92,0.22,1.56,0.05,1.74,0.11,651579.0,49135.0,18049.0,2.77,7.54,1,0,0
47,2015,Tennessee,USA,6499615.0,13.23,33.23,764.0,45219.0,142100.0,30.3,74.73,16.67,4.92,0.22,1.56,0.05,1.74,0.11,681600.0,49210.0,20371.0,2.99,7.22,1,0,0
47,2016,Tennessee,USA,6499615.0,13.23,33.23,764.0,45219.0,142100.0,30.3,74.73,16.67,4.92,0.22,1.56,0.05,1.74,0.11,703544.0,46907.0,19556.0,2.78,6.67,1,0,0
